student_id,topic,quiz_no,score,time_taken
67,Trigonometry,2,45,27
67,Trigonometry,3,69,13
67,Trigonometry,4,61,19
67,Trigonometry,5,42,9
67,Trigonometry,6,81,17
67,Trigonometry,7,70,25
67,Trigonometry,8,79,19
67,Trigonometry,9,36,12
67,Trigonometry,10,57,7
68,Algebra,1,44,20
68,Algebra,2,99,5
68,Algebra,3,33,15
68,Algebra,4,55,9
68,Algebra,5,52,25
68,Algebra,6,69,17
68,Algebra,7,52,20
68,Algebra,8,90,8
68,Algebra,9,60,25
68,Algebra,10,54,16
68,Calculus,1,41,9
68,Calculus,2,38,16
68,Calculus,3,98,26
68,Calculus,4,83,28
68,Calculus,5,98,6
68,Calculus,6,87,18
68,Calculus,7,71,10
68,Calculus,8,97,25
68,Calculus,9,62,11
68,Calculus,10,85,13
68,Probability,1,80,14
68,Probability,2,72,29
68,Probability,3,44,10
68,Probability,4,44,9
68,Probability,5,83,23
68,Probability,6,39,16
68,Probability,7,33,22
68,Probability,8,65,29
68,Probability,9,65,9
68,Probability,10,96,13
68,Statistics,1,90,25
68,Statistics,2,47,15
68,Statistics,3,64,29
68,Statistics,4,33,13
68,Statistics,5,74,22
68,Statistics,6,57,14
68,Statistics,7,98,6
68,Statistics,8,30,11
68,Statistics,9,46,20
68,Statistics,10,64,18
68,Trigonometry,1,71,26
68,Trigonometry,2,68,21
68,Trigonometry,3,91,10
68,Trigonometry,4,52,26
68,Trigonometry,5,33,21
68,Trigonometry,6,88,13
68,Trigonometry,7,97,11
68,Trigonometry,8,31,21
68,Trigonometry,9,60,19
68,Trigonometry,10,69,20
69,Algebra,1,80,15
69,Algebra,2,84,28
69,Algebra,3,78,20
69,Algebra,4,86,19
69,Algebra,5,44,8
69,Algebra,6,93,16
69,Algebra,7,59,8
69,Algebra,8,96,26
69,Algebra,9,78,16
69,Algebra,10,84,25
69,Calculus,1,85,8
69,Calculus,2,73,27
69,Calculus,3,82,24
69,Calculus,4,52,20
69,Calculus,5,66,25
69,Calculus,6,46,22
69,Calculus,7,66,17
69,Calculus,8,48,17
69,Calculus,9,47,18
69,Calculus,10,91,8
69,Probability,1,81,23
69,Probability,2,73,11
69,Probability,3,73,25
69,Probability,4,97,6
69,Probability,5,95,9
69,Probability,6,84,14
69,Probability,7,71,13
69,Probability,8,98,14
69,Probability,9,39,10
69,Probability,10,89,23
69,Statistics,1,50,12
69,Statistics,2,94,21
69,Statistics,3,59,25
69,Statistics,4,78,13
69,Statistics,5,46,9
69,Statistics,6,87,29
69,Statistics,7,91,24
69,Statistics,8,90,12
69,Statistics,9,67,15
69,Statistics,10,92,23
69,Trigonometry,1,79,5
69,Trigonometry,2,42,18
69,Trigonometry,3,91,15
69,Trigonometry,4,78,8
69,Trigonometry,5,39,10
69,Trigonometry,6,86,5
69,Trigonometry,7,87,25
69,Trigonometry,8,85,18
69,Trigonometry,9,49,10
69,Trigonometry,10,83,29
70,Algebra,1,57,9
70,Algebra,2,50,22
70,Algebra,3,76,10
70,Algebra,4,86,23
70,Algebra,5,94,17
70,Algebra,6,32,14
70,Algebra,7,50,7
70,Algebra,8,69,7
70,Algebra,9,54,17
70,Algebra,10,84,24
70,Calculus,1,81,16
70,Calculus,2,85,27
70,Calculus,3,99,23
70,Calculus,4,95,23
70,Calculus,5,36,26
70,Calculus,6,92,14
70,Calculus,7,71,24
70,Calculus,8,46,19
70,Calculus,9,31,8
70,Calculus,10,48,21
70,Probability,1,98,11
70,Probability,2,68,8
70,Probability,3,69,17
70,Probability,4,33,10
70,Probability,5,54,9
70,Probability,6,59,16
70,Probability,7,97,28
70,Probability,8,58,13
70,Probability,9,97,23
70,Probability,10,53,18
70,Statistics,1,98,22
70,Statistics,2,71,29
70,Statistics,3,41,22
70,Statistics,4,46,28
70,Statistics,5,52,21
70,Statistics,6,30,19
70,Statistics,7,61,13
70,Statistics,8,44,28
70,Statistics,9,89,7
70,Statistics,10,56,23
70,Trigonometry,1,49,5
70,Trigonometry,2,78,17
70,Trigonometry,3,30,14
70,Trigonometry,4,76,11
70,Trigonometry,5,47,20
70,Trigonometry,6,75,22
70,Trigonometry,7,68,21
70,Trigonometry,8,73,12
70,Trigonometry,9,83,6
70,Trigonometry,10,65,22
71,Algebra,1,67,13
71,Algebra,2,80,7
71,Algebra,3,34,18
71,Algebra,4,59,8
71,Algebra,5,68,24
71,Algebra,6,93,29
71,Algebra,7,57,16
71,Algebra,8,95,15
71,Algebra,9,51,27
71,Algebra,10,77,24
71,Calculus,1,67,27
71,Calculus,2,97,19
71,Calculus,3,30,11
71,Calculus,4,86,16
71,Calculus,5,34,16
71,Calculus,6,79,14
71,Calculus,7,41,11
71,Calculus,8,47,6
71,Calculus,9,46,8
71,Calculus,10,91,13
71,Probability,1,63,10
71,Probability,2,74,23
71,Probability,3,63,16
71,Probability,4,44,18
71,Probability,5,99,22
71,Probability,6,61,7
71,Probability,7,32,26
71,Probability,8,80,7
71,Probability,9,77,21
71,Probability,10,36,17
71,Statistics,1,95,8
71,Statistics,2,39,11
71,Statistics,3,46,24
71,Statistics,4,35,23
71,Statistics,5,98,14
71,Statistics,6,38,17
71,Statistics,7,50,28
71,Statistics,8,33,28
71,Statistics,9,88,7
71,Statistics,10,32,8
71,Trigonometry,1,69,20
71,Trigonometry,2,83,7
71,Trigonometry,3,85,16
71,Trigonometry,4,69,17
71,Trigonometry,5,97,18
71,Trigonometry,6,42,10
71,Trigonometry,7,46,8
71,Trigonometry,8,31,29
71,Trigonometry,9,81,6
71,Trigonometry,10,81,15
72,Algebra,1,51,19
72,Algebra,2,84,7
72,Algebra,3,89,16
72,Algebra,4,98,24
72,Algebra,5,68,17
72,Algebra,6,70,29
72,Algebra,7,82,17
72,Algebra,8,41,17
72,Algebra,9,86,12
72,Algebra,10,74,7
72,Calculus,1,32,28
72,Calculus,2,34,15
72,Calculus,3,85,14
72,Calculus,4,63,7
72,Calculus,5,60,15
72,Calculus,6,95,10
72,Calculus,7,70,24
72,Calculus,8,86,6
72,Calculus,9,79,20
72,Calculus,10,54,16
72,Probability,1,68,21
72,Probability,2,74,15
72,Probability,3,99,27
72,Probability,4,99,10
72,Probability,5,31,26
72,Probability,6,66,21
72,Probability,7,81,5
72,Probability,8,51,22
72,Probability,9,34,11
72,Probability,10,47,10
72,Statistics,1,66,23
72,Statistics,2,93,14
72,Statistics,3,71,20
72,Statistics,4,73,22
72,Statistics,5,45,26
72,Statistics,6,64,6
72,Statistics,7,57,6
72,Statistics,8,42,13
72,Statistics,9,88,9
72,Statistics,10,82,11
72,Trigonometry,1,74,24
72,Trigonometry,2,53,17
72,Trigonometry,3,56,11
72,Trigonometry,4,71,19
72,Trigonometry,5,82,10
72,Trigonometry,6,98,27
72,Trigonometry,7,82,19
72,Trigonometry,8,55,20
72,Trigonometry,9,48,13
72,Trigonometry,10,93,26
73,Algebra,1,80,11
73,Algebra,2,33,7
73,Algebra,3,93,24
73,Algebra,4,40,5
73,Algebra,5,87,15
73,Algebra,6,56,5
73,Algebra,7,50,11
73,Algebra,8,75,6
73,Algebra,9,65,15
73,Algebra,10,94,7
73,Calculus,1,64,11
73,Calculus,2,30,29
73,Calculus,3,72,10
73,Calculus,4,96,23
73,Calculus,5,31,22
73,Calculus,6,93,14
73,Calculus,7,98,13
73,Calculus,8,31,6
73,Calculus,9,89,10
73,Calculus,10,90,14
73,Probability,1,65,26
73,Probability,2,78,19
73,Probability,3,99,20
73,Probability,4,78,7
73,Probability,5,34,18
73,Probability,6,90,25
73,Probability,7,55,12
73,Probability,8,34,19
73,Probability,9,45,5
73,Probability,10,45,9
73,Statistics,1,32,24
73,Statistics,2,76,17
73,Statistics,3,84,15
73,Statistics,4,50,6
73,Statistics,5,83,10
73,Statistics,6,87,10
73,Statistics,7,75,29
73,Statistics,8,40,12
73,Statistics,9,37,5
73,Statistics,10,93,10
73,Trigonometry,1,50,12
73,Trigonometry,2,92,25
73,Trigonometry,3,93,28
73,Trigonometry,4,49,12
73,Trigonometry,5,87,18
73,Trigonometry,6,60,22
73,Trigonometry,7,38,19
73,Trigonometry,8,55,14
73,Trigonometry,9,58,26
73,Trigonometry,10,65,24
74,Algebra,1,66,26
74,Algebra,2,52,13
74,Algebra,3,57,20
74,Algebra,4,67,18
74,Algebra,5,58,23
74,Algebra,6,78,15
74,Algebra,7,34,14
74,Algebra,8,36,14
74,Algebra,9,65,13
74,Algebra,10,56,18
74,Calculus,1,95,29
74,Calculus,2,56,5
74,Calculus,3,71,24
74,Calculus,4,54,26
74,Calculus,5,96,10
74,Calculus,6,87,10
74,Calculus,7,82,6
74,Calculus,8,87,22
74,Calculus,9,31,16
74,Calculus,10,51,9
74,Probability,1,49,11
74,Probability,2,53,20
74,Probability,3,94,5
74,Probability,4,30,25
74,Probability,5,32,18
74,Probability,6,84,15
74,Probability,7,93,16
74,Probability,8,74,17
74,Probability,9,94,28
74,Probability,10,64,28
74,Statistics,1,57,8
74,Statistics,2,45,21
74,Statistics,3,83,19
74,Statistics,4,45,19
74,Statistics,5,40,5
74,Statistics,6,97,15
74,Statistics,7,98,7
74,Statistics,8,42,14
74,Statistics,9,70,14
74,Statistics,10,79,27
74,Trigonometry,1,88,11
74,Trigonometry,2,32,16
74,Trigonometry,3,36,21
74,Trigonometry,4,55,5
74,Trigonometry,5,77,19
74,Trigonometry,6,31,13
74,Trigonometry,7,61,8
74,Trigonometry,8,49,22
74,Trigonometry,9,65,17
74,Trigonometry,10,30,28
75,Algebra,1,64,20
75,Algebra,2,59,26
75,Algebra,3,65,29
75,Algebra,4,84,29
75,Algebra,5,87,23
75,Algebra,6,94,9
75,Algebra,7,80,26
75,Algebra,8,82,8
75,Algebra,9,65,8
75,Algebra,10,65,24
75,Calculus,1,82,22
75,Calculus,2,79,20
75,Calculus,3,70,22
75,Calculus,4,51,6
75,Calculus,5,50,8
75,Calculus,6,73,11
75,Calculus,7,76,11
75,Calculus,8,58,26
75,Calculus,9,46,20
75,Calculus,10,89,23
75,Probability,1,78,9
75,Probability,2,31,24
75,Probability,3,77,18
75,Probability,4,43,5
75,Probability,5,87,11
75,Probability,6,87,19
75,Probability,7,80,24
75,Probability,8,31,23
75,Probability,9,70,23
75,Probability,10,45,8
75,Statistics,1,41,11
75,Statistics,2,43,27
75,Statistics,3,41,7
75,Statistics,4,34,21
75,Statistics,5,61,14
75,Statistics,6,72,21
75,Statistics,7,98,17
75,Statistics,8,38,21
75,Statistics,9,62,8
75,Statistics,10,47,13
75,Trigonometry,1,91,29
75,Trigonometry,2,58,22
75,Trigonometry,3,54,19
75,Trigonometry,4,35,28
75,Trigonometry,5,71,19
75,Trigonometry,6,33,22
75,Trigonometry,7,86,21
75,Trigonometry,8,73,11
75,Trigonometry,9,43,7
75,Trigonometry,10,91,14
76,Algebra,1,93,10
76,Algebra,2,74,14
76,Algebra,3,87,24
76,Algebra,4,87,20
76,Algebra,5,86,10
76,Algebra,6,97,27
76,Algebra,7,81,9
76,Algebra,8,37,16
76,Algebra,9,34,26
76,Algebra,10,98,17
76,Calculus,1,38,14
76,Calculus,2,61,5
76,Calculus,3,96,22
76,Calculus,4,58,7
76,Calculus,5,86,13
76,Calculus,6,55,6
76,Calculus,7,91,7
76,Calculus,8,75,8
76,Calculus,9,54,23
76,Calculus,10,42,11
76,Probability,1,73,7
76,Probability,2,84,27
76,Probability,3,38,6
76,Probability,4,90,26
76,Probability,5,70,16
76,Probability,6,93,16
76,Probability,7,76,6
76,Probability,8,98,14
76,Probability,9,73,14
76,Probability,10,85,15
76,Statistics,1,63,9
76,Statistics,2,59,11
76,Statistics,3,99,26
76,Statistics,4,84,7
76,Statistics,5,42,7
76,Statistics,6,55,29
76,Statistics,7,53,25
76,Statistics,8,99,15
76,Statistics,9,89,21
76,Statistics,10,71,16
76,Trigonometry,1,95,15
76,Trigonometry,2,47,25
76,Trigonometry,3,81,18
76,Trigonometry,4,73,26
76,Trigonometry,5,82,22
76,Trigonometry,6,59,12
76,Trigonometry,7,86,19
76,Trigonometry,8,49,12
76,Trigonometry,9,54,23
76,Trigonometry,10,34,15
77,Algebra,1,56,12
77,Algebra,2,55,23
77,Algebra,3,79,14
77,Algebra,4,58,11
77,Algebra,5,89,13
77,Algebra,6,62,23
77,Algebra,7,45,27
77,Algebra,8,36,16
77,Algebra,9,34,14
77,Algebra,10,98,21
77,Calculus,1,55,9
77,Calculus,2,51,19
77,Calculus,3,42,5
77,Calculus,4,52,5
77,Calculus,5,47,22
77,Calculus,6,59,20
77,Calculus,7,68,5
77,Calculus,8,55,20
77,Calculus,9,94,21
77,Calculus,10,67,6
77,Probability,1,35,18
77,Probability,2,79,10
77,Probability,3,47,13
77,Probability,4,46,27
77,Probability,5,91,10
77,Probability,6,51,26
77,Probability,7,35,11
77,Probability,8,41,7
77,Probability,9,43,26
77,Probability,10,80,27
77,Statistics,1,77,11
77,Statistics,2,79,29
77,Statistics,3,42,25
77,Statistics,4,39,25
77,Statistics,5,84,13
77,Statistics,6,81,6
77,Statistics,7,54,17
77,Statistics,8,80,6
77,Statistics,9,64,10
77,Statistics,10,32,14
77,Trigonometry,1,88,10
77,Trigonometry,2,77,21
77,Trigonometry,3,48,7
77,Trigonometry,4,34,7
77,Trigonometry,5,40,29
77,Trigonometry,6,97,9
77,Trigonometry,7,30,22
77,Trigonometry,8,41,17
77,Trigonometry,9,70,6
77,Trigonometry,10,66,17
78,Algebra,1,77,28
78,Algebra,2,51,8
78,Algebra,3,40,27
78,Algebra,4,87,18
78,Algebra,5,58,7
78,Algebra,6,44,14
78,Algebra,7,72,20
78,Algebra,8,78,23
78,Algebra,9,31,28
78,Algebra,10,95,10
78,Calculus,1,60,23
78,Calculus,2,55,7
78,Calculus,3,54,20
78,Calculus,4,94,25
78,Calculus,5,96,26
78,Calculus,6,47,13
78,Calculus,7,67,27
78,Calculus,8,50,29
78,Calculus,9,94,25
78,Calculus,10,56,14
78,Probability,1,99,27
78,Probability,2,73,8
78,Probability,3,57,17
78,Probability,4,46,12
78,Probability,5,32,16
78,Probability,6,95,28
78,Probability,7,75,26
78,Probability,8,59,9
78,Probability,9,38,25
78,Probability,10,40,9
78,Statistics,1,95,28
78,Statistics,2,60,5
78,Statistics,3,68,18
78,Statistics,4,66,23
78,Statistics,5,89,15
78,Statistics,6,31,12
78,Statistics,7,56,7
78,Statistics,8,31,11
78,Statistics,9,50,9
78,Statistics,10,81,17
78,Trigonometry,1,49,10
78,Trigonometry,2,49,22
78,Trigonometry,3,54,6
78,Trigonometry,4,61,10
78,Trigonometry,5,70,29
78,Trigonometry,6,96,5
78,Trigonometry,7,30,23
78,Trigonometry,8,34,17
78,Trigonometry,9,48,16
78,Trigonometry,10,77,29
79,Algebra,1,86,23
79,Algebra,2,64,16
79,Algebra,3,34,6
79,Algebra,4,51,11
79,Algebra,5,86,19
79,Algebra,6,83,7
79,Algebra,7,82,24
79,Algebra,8,60,9
79,Algebra,9,62,12
79,Algebra,10,79,24
79,Calculus,1,45,22
79,Calculus,2,68,29
79,Calculus,3,75,28
79,Calculus,4,76,16
79,Calculus,5,38,12
79,Calculus,6,79,17
79,Calculus,7,89,22
79,Calculus,8,44,8
79,Calculus,9,92,9
79,Calculus,10,70,14
79,Probability,1,53,22
79,Probability,2,78,22
79,Probability,3,36,8
79,Probability,4,98,27
79,Probability,5,45,7
79,Probability,6,58,27
79,Probability,7,43,19
79,Probability,8,78,5
79,Probability,9,54,25
79,Probability,10,46,27
79,Statistics,1,86,15
79,Statistics,2,87,18
79,Statistics,3,49,23
79,Statistics,4,82,11
79,Statistics,5,85,17
79,Statistics,6,52,18
79,Statistics,7,62,11
79,Statistics,8,47,13
79,Statistics,9,62,26
79,Statistics,10,46,23
79,Trigonometry,1,99,7
79,Trigonometry,2,63,24
79,Trigonometry,3,54,8
79,Trigonometry,4,40,20
79,Trigonometry,5,90,21
79,Trigonometry,6,36,20
79,Trigonometry,7,45,12
79,Trigonometry,8,41,7
79,Trigonometry,9,50,22
79,Trigonometry,10,72,8
80,Algebra,1,46,13
80,Algebra,2,35,28
80,Algebra,3,56,24
80,Algebra,4,54,6
80,Algebra,5,38,25
80,Algebra,6,90,10
80,Algebra,7,32,24
80,Algebra,8,99,11
80,Algebra,9,84,5
80,Algebra,10,99,17
80,Calculus,1,76,19
80,Calculus,2,55,29
80,Calculus,3,43,26
80,Calculus,4,75,28
80,Calculus,5,88,14
80,Calculus,6,46,18
80,Calculus,7,65,20
80,Calculus,8,53,17
80,Calculus,9,92,26
80,Calculus,10,54,24
80,Probability,1,47,9
80,Probability,2,55,13
80,Probability,3,93,12
80,Probability,4,49,26
80,Probability,5,59,25
80,Probability,6,92,15
80,Probability,7,60,21
80,Probability,8,48,16
80,Probability,9,44,15
80,Probability,10,66,19
80,Statistics,1,58,22
80,Statistics,2,55,16
80,Statistics,3,31,24
80,Statistics,4,44,24
80,Statistics,5,33,26
80,Statistics,6,79,10
80,Statistics,7,52,23
80,Statistics,8,57,28
80,Statistics,9,95,12
80,Statistics,10,58,15
80,Trigonometry,1,47,27
80,Trigonometry,2,79,18
80,Trigonometry,3,38,7
80,Trigonometry,4,40,16
80,Trigonometry,5,96,25
80,Trigonometry,6,68,18
80,Trigonometry,7,85,15
80,Trigonometry,8,68,29
80,Trigonometry,9,50,14
80,Trigonometry,10,72,19
81,Algebra,1,77,26
81,Algebra,2,50,24
81,Algebra,3,79,27
81,Algebra,4,42,9
81,Algebra,5,33,18
81,Algebra,6,38,29
81,Algebra,7,64,9
81,Algebra,8,50,22
81,Algebra,9,72,6
81,Algebra,10,35,26
81,Calculus,1,96,16
81,Calculus,2,41,17
81,Calculus,3,95,6
81,Calculus,4,44,27
81,Calculus,5,58,21
81,Calculus,6,36,18
81,Calculus,7,73,21
81,Calculus,8,61,18
81,Calculus,9,99,23
81,Calculus,10,35,22
81,Probability,1,53,10
81,Probability,2,63,12
81,Probability,3,76,19
81,Probability,4,53,5
81,Probability,5,47,16
81,Probability,6,86,15
81,Probability,7,57,12
81,Probability,8,52,25
81,Probability,9,63,15
81,Probability,10,64,24
81,Statistics,1,71,22
81,Statistics,2,53,12
81,Statistics,3,82,12
81,Statistics,4,33,8
81,Statistics,5,34,5
81,Statistics,6,78,6
81,Statistics,7,59,12
81,Statistics,8,92,19
81,Statistics,9,55,29
81,Statistics,10,66,6
81,Trigonometry,1,36,12
81,Trigonometry,2,68,11
81,Trigonometry,3,82,22
81,Trigonometry,4,33,14
81,Trigonometry,5,54,11
81,Trigonometry,6,57,9
81,Trigonometry,7,96,16
81,Trigonometry,8,49,23
81,Trigonometry,9,40,12
81,Trigonometry,10,96,27
82,Algebra,1,36,27
82,Algebra,2,90,11
82,Algebra,3,63,14
82,Algebra,4,48,13
82,Algebra,5,77,23
82,Algebra,6,70,20
82,Algebra,7,74,14
82,Algebra,8,54,24
82,Algebra,9,54,23
82,Algebra,10,68,27
82,Calculus,1,56,12
82,Calculus,2,92,8
82,Calculus,3,48,25
82,Calculus,4,62,20
82,Calculus,5,39,23
82,Calculus,6,59,26
82,Calculus,7,32,9
82,Calculus,8,77,6
82,Calculus,9,83,10
82,Calculus,10,69,16
82,Probability,1,31,13
82,Probability,2,31,5
82,Probability,3,84,12
82,Probability,4,89,5
82,Probability,5,35,16
82,Probability,6,48,5
82,Probability,7,62,12
82,Probability,8,61,9
82,Probability,9,46,12
82,Probability,10,86,14
82,Statistics,1,38,28
82,Statistics,2,64,22
82,Statistics,3,82,26
82,Statistics,4,54,7
82,Statistics,5,91,27
82,Statistics,6,75,28
82,Statistics,7,75,26
82,Statistics,8,40,20
82,Statistics,9,37,11
82,Statistics,10,64,21
82,Trigonometry,1,75,10
82,Trigonometry,2,37,26
82,Trigonometry,3,66,12
82,Trigonometry,4,63,19
82,Trigonometry,5,46,5
82,Trigonometry,6,76,18
82,Trigonometry,7,81,26
82,Trigonometry,8,38,5
82,Trigonometry,9,89,21
82,Trigonometry,10,50,25
83,Algebra,1,98,14
83,Algebra,2,35,28
83,Algebra,3,42,5
83,Algebra,4,49,29
83,Algebra,5,75,12
83,Algebra,6,39,13
83,Algebra,7,96,15
83,Algebra,8,41,14
83,Algebra,9,54,21
83,Algebra,10,78,29
83,Calculus,1,40,26
83,Calculus,2,65,11
83,Calculus,3,82,18
83,Calculus,4,85,12
83,Calculus,5,30,28
83,Calculus,6,33,16
83,Calculus,7,64,17
83,Calculus,8,81,10
83,Calculus,9,97,24
83,Calculus,10,36,26
83,Probability,1,85,5
83,Probability,2,87,11
83,Probability,3,41,11
83,Probability,4,84,11
83,Probability,5,91,20
83,Probability,6,84,27
83,Probability,7,65,29
83,Probability,8,53,16
83,Probability,9,46,6
83,Probability,10,42,22
83,Statistics,1,57,19
83,Statistics,2,62,24
83,Statistics,3,71,16
83,Statistics,4,52,12
83,Statistics,5,43,29
83,Statistics,6,60,9
83,Statistics,7,83,9
83,Statistics,8,42,15
83,Statistics,9,76,11
83,Statistics,10,67,7
83,Trigonometry,1,91,17
83,Trigonometry,2,68,9
83,Trigonometry,3,37,21
83,Trigonometry,4,81,5
83,Trigonometry,5,71,16
83,Trigonometry,6,56,20
83,Trigonometry,7,37,27
83,Trigonometry,8,93,22
83,Trigonometry,9,49,20
83,Trigonometry,10,46,20
84,Algebra,1,48,28
84,Algebra,2,37,10
84,Algebra,3,67,25
84,Algebra,4,60,16
84,Algebra,5,89,16
84,Algebra,6,46,19
84,Algebra,7,68,14
84,Algebra,8,77,16
84,Algebra,9,47,19
84,Algebra,10,35,16
84,Calculus,1,72,24
84,Calculus,2,64,6
84,Calculus,3,83,29
84,Calculus,4,91,9
84,Calculus,5,45,12
84,Calculus,6,60,15
84,Calculus,7,39,28
84,Calculus,8,99,24
84,Calculus,9,34,27
84,Calculus,10,38,20
84,Probability,1,83,18
84,Probability,2,51,12
84,Probability,3,49,23
84,Probability,4,68,9
84,Probability,5,79,6
84,Probability,6,62,26
84,Probability,7,73,6
84,Probability,8,91,27
84,Probability,9,75,28
84,Probability,10,36,26
84,Statistics,1,90,7
84,Statistics,2,67,24
84,Statistics,3,63,21
84,Statistics,4,73,16
84,Statistics,5,59,21
84,Statistics,6,88,14
84,Statistics,7,47,17
84,Statistics,8,88,21
84,Statistics,9,92,27
84,Statistics,10,61,14
84,Trigonometry,1,40,10
84,Trigonometry,2,99,13
84,Trigonometry,3,91,19
84,Trigonometry,4,63,8
84,Trigonometry,5,46,12
84,Trigonometry,6,83,16
84,Trigonometry,7,69,23
84,Trigonometry,8,96,22
84,Trigonometry,9,82,23
84,Trigonometry,10,93,23
85,Algebra,1,76,10
85,Algebra,2,45,12
85,Algebra,3,47,24
85,Algebra,4,77,15
85,Algebra,5,68,21
85,Algebra,6,41,17
85,Algebra,7,39,11
85,Algebra,8,84,5
85,Algebra,9,78,8
85,Algebra,10,50,9
85,Calculus,1,53,27
85,Calculus,2,54,11
85,Calculus,3,53,15
85,Calculus,4,41,7
85,Calculus,5,92,8
85,Calculus,6,86,17
85,Calculus,7,52,23
85,Calculus,8,68,28
85,Calculus,9,41,6
85,Calculus,10,60,17
85,Probability,1,60,6
85,Probability,2,44,29
85,Probability,3,63,11
85,Probability,4,97,15
85,Probability,5,58,6
85,Probability,6,45,11
85,Probability,7,66,21
85,Probability,8,50,16
85,Probability,9,48,11
85,Probability,10,37,17
85,Statistics,1,95,13
85,Statistics,2,99,11
85,Statistics,3,99,15
85,Statistics,4,58,15
85,Statistics,5,95,23
85,Statistics,6,97,10
85,Statistics,7,86,9
85,Statistics,8,90,11
85,Statistics,9,54,5
85,Statistics,10,94,23
85,Trigonometry,1,35,22
85,Trigonometry,2,39,15
85,Trigonometry,3,94,17
85,Trigonometry,4,94,24
85,Trigonometry,5,96,22
85,Trigonometry,6,60,21
85,Trigonometry,7,84,18
85,Trigonometry,8,65,9
85,Trigonometry,9,55,25
85,Trigonometry,10,46,26
86,Algebra,1,54,6
86,Algebra,2,34,8
86,Algebra,3,65,10
86,Algebra,4,50,17
86,Algebra,5,55,27
86,Algebra,6,68,24
86,Algebra,7,62,18
86,Algebra,8,85,8
86,Algebra,9,50,18
86,Algebra,10,45,18
86,Calculus,1,45,28
86,Calculus,2,58,12
86,Calculus,3,32,29
86,Calculus,4,48,5
86,Calculus,5,95,19
86,Calculus,6,51,18
86,Calculus,7,42,5
86,Calculus,8,34,17
86,Calculus,9,56,29
86,Calculus,10,53,7
86,Probability,1,92,21
86,Probability,2,77,18
86,Probability,3,41,16
86,Probability,4,72,21
86,Probability,5,69,21
86,Probability,6,86,27
86,Probability,7,93,15
86,Probability,8,86,29
86,Probability,9,99,8
86,Probability,10,72,27
86,Statistics,1,52,29
86,Statistics,2,66,10
86,Statistics,3,94,10
86,Statistics,4,79,26
86,Statistics,5,54,19
86,Statistics,6,80,28
86,Statistics,7,77,10
86,Statistics,8,99,26
86,Statistics,9,94,18
86,Statistics,10,65,16
86,Trigonometry,1,67,15
86,Trigonometry,2,41,14
86,Trigonometry,3,68,11
86,Trigonometry,4,40,8
86,Trigonometry,5,81,5
86,Trigonometry,6,42,22
86,Trigonometry,7,70,28
86,Trigonometry,8,53,13
86,Trigonometry,9,60,27
86,Trigonometry,10,39,6
87,Algebra,1,44,7
87,Algebra,2,72,10
87,Algebra,3,96,28
87,Algebra,4,92,15
87,Algebra,5,44,17
87,Algebra,6,39,10
87,Algebra,7,76,29
87,Algebra,8,79,22
87,Algebra,9,44,22
87,Algebra,10,31,12
87,Calculus,1,72,11
87,Calculus,2,67,14
87,Calculus,3,34,15
87,Calculus,4,94,6
87,Calculus,5,30,23
87,Calculus,6,31,25
87,Calculus,7,49,27
87,Calculus,8,50,28
87,Calculus,9,97,16
87,Calculus,10,51,24
87,Probability,1,30,5
87,Probability,2,53,18
87,Probability,3,65,9
87,Probability,4,53,27
87,Probability,5,53,17
87,Probability,6,53,26
87,Probability,7,55,6
87,Probability,8,67,18
87,Probability,9,94,21
87,Probability,10,80,7
87,Statistics,1,72,9
87,Statistics,2,87,26
87,Statistics,3,68,14
87,Statistics,4,57,15
87,Statistics,5,32,24
87,Statistics,6,39,14
87,Statistics,7,43,16
87,Statistics,8,76,14
87,Statistics,9,61,14
87,Statistics,10,61,23
87,Trigonometry,1,30,28
87,Trigonometry,2,31,21
87,Trigonometry,3,59,28
87,Trigonometry,4,81,13
87,Trigonometry,5,51,6
87,Trigonometry,6,78,5
87,Trigonometry,7,82,23
87,Trigonometry,8,69,17
87,Trigonometry,9,97,13
87,Trigonometry,10,51,22
88,Algebra,1,72,11
88,Algebra,2,35,23
88,Algebra,3,77,19
88,Algebra,4,36,20
88,Algebra,5,98,20
88,Algebra,6,30,23
88,Algebra,7,66,11
88,Algebra,8,66,21
88,Algebra,9,93,26
88,Algebra,10,91,12
88,Calculus,1,90,5
88,Calculus,2,95,19
88,Calculus,3,49,22
88,Calculus,4,53,28
88,Calculus,5,33,9
88,Calculus,6,33,17
88,Calculus,7,47,28
88,Calculus,8,95,20
88,Calculus,9,62,23
88,Calculus,10,57,7
88,Probability,1,39,5
88,Probability,2,71,25
88,Probability,3,38,19
88,Probability,4,44,7
88,Probability,5,86,9
